TimeStamp	FrameNumber	T10.PosX	T10.PosY	T10.PosZ	SACR.PosX	SACR.PosY	SACR.PosZ	NAVE.PosX	NAVE.PosY	NAVE.PosZ	XYPH.PosX	XYPH.PosY	XYPH.PosZ	STRN.PosX	STRN.PosY	STRN.PosZ	LASIS.PosX	LASIS.PosY	LASIS.PosZ	RASIS.PosX	RASIS.PosY	RASIS.PosZ	LPSIS.PosX	LPSIS.PosY	LPSIS.PosZ	RPSIS.PosX	RPSIS.PosY	RPSIS.PosZ	LGTRO.PosX	LGTRO.PosY	LGTRO.PosZ	FLTHI.PosX	FLTHI.PosY	FLTHI.PosZ	LLEK.PosX	LLEK.PosY	LLEK.PosZ	LATI.PosX	LATI.PosY	LATI.PosZ	LLM.PosX	LLM.PosY	LLM.PosZ	LHEE.PosX	LHEE.PosY	LHEE.PosZ	LTOE.PosX	LTOE.PosY	LTOE.PosZ	LMT5.PosX	LMT5.PosY	LMT5.PosZ	RGTRO.PosX	RGTRO.PosY	RGTRO.PosZ	FRTHI.PosX	FRTHI.PosY	FRTHI.PosZ	RLEK.PosX	RLEK.PosY	RLEK.PosZ	RATI.PosX	RATI.PosY	RATI.PosZ	RLM.PosX	RLM.PosY	RLM.PosZ	RHEE.PosX	RHEE.PosY	RHEE.PosZ	RTOE.PosX	RTOE.PosY	RTOE.PosZ	RMT5.PosX	RMT5.PosY	RMT5.PosZ	pelvis.PosX	pelvis.PosY	pelvis.PosZ	pelvis.RotX	pelvis.RotY	pelvis.RotZ	thorax.PosX	thorax.PosY	thorax.PosZ	thorax.RotX	thorax.RotY	thorax.RotZ	spine.PosX	spine.PosY	spine.PosZ	spine.RotX	spine.RotY	spine.RotZ	pelvislegs.PosX	pelvislegs.PosY	pelvislegs.PosZ	pelvislegs.RotX	pelvislegs.RotY	pelvislegs.RotZ	lfemur.PosX	lfemur.PosY	lfemur.PosZ	lfemur.RotX	lfemur.RotY	lfemur.RotZ	ltibia.PosX	ltibia.PosY	ltibia.PosZ	ltibia.RotX	ltibia.RotY	ltibia.RotZ	lfoot.PosX	lfoot.PosY	lfoot.PosZ	lfoot.RotX	lfoot.RotY	lfoot.RotZ	ltoes.PosX	ltoes.PosY	ltoes.PosZ	ltoes.RotX	ltoes.RotY	ltoes.RotZ	rfemur.PosX	rfemur.PosY	rfemur.PosZ	rfemur.RotX	rfemur.RotY	rfemur.RotZ	rtibia.PosX	rtibia.PosY	rtibia.PosZ	rtibia.RotX	rtibia.RotY	rtibia.RotZ	rfoot.PosX	rfoot.PosY	rfoot.PosZ	rfoot.RotX	rfoot.RotY	rfoot.RotZ	rtoes.PosX	rtoes.PosY	rtoes.PosZ	rtoes.RotX	rtoes.RotY	rtoes.RotZ	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ	Channel1.Anlg	Channel2.Anlg	Channel3.Anlg	Channel4.Anlg	Channel5.Anlg	Channel6.Anlg	Channel7.Anlg	Channel8.Anlg	Channel9.Anlg	Channel10.Anlg	Channel11.Anlg	Channel12.Anlg	Channel13.Anlg	Channel14.Anlg	Channel15.Anlg	Channel16.Anlg
5339.308370	  536763	-0.039418	1.285116	-0.051384	-0.015318	1.216691	-0.033579	-0.024203	1.088978	-0.343196	-0.030295	1.276237	-0.391664	-0.036663	1.382937	-0.399537	-0.191198	1.060094	-0.218674	0.000000	0.000000	0.000000	-0.115164	1.182613	-0.032807	0.067512	1.171335	-0.019445	0.000000	0.000000	0.000000	-0.221355	0.805152	-0.225747	-0.191415	0.549196	-0.221062	-0.199950	0.376505	-0.205383	-0.125817	0.078015	-0.195913	-0.069250	0.027367	-0.125999	-0.096480	0.029396	-0.417056	-0.170256	0.042316	-0.380765	0.140066	1.110281	-0.208248	0.182930	0.401268	-0.100489	0.215515	0.301864	-0.015763	0.180868	0.263930	0.080023	0.222966	0.195955	0.198374	0.148642	0.244170	0.239752	0.129123	0.042713	0.093323	0.214934	0.079930	0.098447	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.097796	0.000000	-0.236240	46.435192	1049.021484	141.843781	247.821274	-4.890604	-102.590034	0.543826	0.000000	0.117371	-50.273117	-13.787582	-16.410921	1.618268	9.282096	-7.498048	0.168919	1.419823	0.533731	0.010207	0.043994	0.157954	-0.009451	-0.001447	-0.021296	0.032107	0.019359	0.016183	0.000000	0.000000	0.000000	0.000000
5339.318569	  536764	-0.042202	1.286945	-0.049450	-0.018940	1.218162	-0.031441	-0.024015	1.089686	-0.341154	-0.029880	1.277183	-0.388282	-0.036701	1.383808	-0.397816	-0.192434	1.060579	-0.218014	0.000000	0.000000	0.000000	-0.118791	1.183943	-0.031874	0.063428	1.172739	-0.016626	0.000000	0.000000	0.000000	-0.222509	0.804783	-0.222993	-0.192942	0.548819	-0.215471	-0.199201	0.375619	-0.198547	-0.128866	0.078416	-0.188241	-0.070550	0.028506	-0.117850	-0.093365	0.031595	-0.408228	-0.170327	0.042234	-0.373874	0.139014	1.112687	-0.204799	0.181839	0.403447	-0.109675	0.214005	0.302827	-0.026070	0.178103	0.267051	0.070845	0.217844	0.201405	0.189716	0.144674	0.251962	0.230615	0.123097	0.047207	0.089844	0.209923	0.082967	0.093799	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.094531	0.000000	-0.251237	62.347965	1057.040771	74.027382	265.568268	-12.563445	-99.922775	-1.486901	0.000000	-11.823163	-19.943718	-1.018230	-14.375735	-12.038700	-2.718540	1.514007	0.160069	1.452477	0.530985	0.010512	0.064440	0.085627	0.010080	-0.024641	0.012274	-0.001157	0.020885	0.013437	0.000000	0.000000	0.000000	0.000000
5339.328337	  536765	-0.045421	1.288262	-0.047913	-0.022226	1.219618	-0.029654	-0.023160	1.090858	-0.339246	-0.028920	1.277944	-0.384640	-0.036524	1.384799	-0.395694	-0.193000	1.060625	-0.217478	0.000000	0.000000	0.000000	-0.122041	1.184968	-0.031174	0.059674	1.174082	-0.013726	0.000000	0.000000	0.000000	-0.223442	0.804648	-0.220105	-0.194844	0.548495	-0.210285	-0.196804	0.375220	-0.192295	-0.126541	0.078559	-0.182979	-0.069584	0.027304	-0.112315	-0.095499	0.030540	-0.404616	-0.170425	0.042210	-0.366990	0.138035	1.114928	-0.201410	0.180572	0.405742	-0.119436	0.212406	0.303147	-0.037608	0.175329	0.269845	0.060143	0.213275	0.206374	0.181276	0.139348	0.257818	0.219180	0.117647	0.050843	0.083421	0.204547	0.085949	0.087319	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.094466	0.000000	-0.229119	80.187897	1057.891479	90.726181	242.382629	-12.371078	-99.935005	0.258199	0.000000	0.875880	-8.042734	34.525532	45.411961	-30.240217	-0.802967	8.914472	0.165257	1.415245	0.564249	0.022109	0.073901	0.101802	0.075082	-0.035017	0.031805	0.010745	-0.007802	-0.043631	0.000000	0.000000	0.000000	0.000000
5339.338447	  536766	-0.049287	1.289245	-0.046328	-0.025522	1.220516	-0.027761	-0.023128	1.091403	-0.337162	-0.027615	1.279006	-0.380841	-0.036325	1.385706	-0.393781	-0.194046	1.061027	-0.216677	0.000000	0.000000	0.000000	-0.125040	1.186444	-0.029946	0.057121	1.176183	-0.010763	-0.203042	1.102493	-0.239013	-0.224161	0.804347	-0.217315	-0.196696	0.548467	-0.205646	-0.196079	0.375257	-0.185658	-0.131372	0.078769	-0.174272	-0.070552	0.027978	-0.104896	-0.095460	0.030300	-0.396410	-0.170562	0.042173	-0.360187	0.137137	1.117041	-0.197809	0.179648	0.408379	-0.128488	0.210803	0.303838	-0.049171	0.171432	0.272532	0.048527	0.208300	0.210889	0.171895	0.135584	0.264047	0.207572	0.111620	0.054595	0.075820	0.199069	0.088941	0.079702	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.098556	0.000000	-0.236434	86.534645	1078.863281	59.638916	255.080200	-4.101923	-106.328072	0.472617	0.000000	-0.109373	4.218131	-14.523522	26.676643	-1.588476	12.842644	-6.864068	0.189976	1.442406	0.556619	0.041640	0.062609	0.068232	0.008554	-0.006330	-0.034113	0.029666	-0.033436	-0.024710	0.000000	0.000000	0.000000	0.000000
5339.348492	  536767	-0.051924	1.290951	-0.044135	-0.028760	1.221751	-0.025622	-0.022602	1.092294	-0.334991	-0.025251	1.280229	-0.377747	-0.035833	1.386298	-0.391766	-0.197966	1.063140	-0.213303	0.000000	0.000000	0.000000	-0.127826	1.187274	-0.028849	0.053429	1.176845	-0.008053	-0.203088	1.103005	-0.239399	-0.225130	0.804502	-0.214521	-0.198709	0.547918	-0.201104	-0.195703	0.375203	-0.179350	-0.127079	0.078595	-0.168726	-0.071110	0.028970	-0.096737	-0.093856	0.031163	-0.385975	-0.170775	0.042133	-0.353266	0.136229	1.118932	-0.194217	0.178528	0.411067	-0.138453	0.209570	0.305008	-0.061199	0.168633	0.274738	0.036549	0.203586	0.214847	0.161287	0.131418	0.269477	0.195411	0.106188	0.058253	0.067091	0.193737	0.091648	0.071162	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.097077	0.000000	-0.241024	86.393860	1092.099121	127.879608	263.222565	5.664844	-106.018089	0.076528	0.000000	1.364633	8.339005	-9.946904	28.736376	13.573877	-0.297533	-0.761220	0.182652	1.480858	0.548075	0.056899	0.047351	0.140864	-0.025931	0.009844	-0.002375	0.002200	-0.011464	-0.027762	0.000000	0.000000	0.000000	0.000000
5339.358440	  536768	-0.055215	1.291435	-0.042366	-0.031899	1.222396	-0.023032	-0.022341	1.093015	-0.333186	-0.024777	1.280917	-0.373900	-0.035077	1.387298	-0.389606	-0.198119	1.063140	-0.213318	0.000000	0.000000	0.000000	-0.130847	1.187774	-0.027709	0.050850	1.178238	-0.005240	-0.203483	1.103517	-0.238640	-0.226225	0.804044	-0.212567	-0.200628	0.547747	-0.196500	-0.196865	0.375355	-0.173103	-0.129480	0.078430	-0.160915	-0.072233	0.030605	-0.088668	-0.096039	0.030391	-0.382538	-0.170893	0.042122	-0.346380	0.135366	1.120629	-0.190779	0.177737	0.413848	-0.147814	0.207976	0.305527	-0.073393	0.165933	0.276783	0.024877	0.198993	0.218077	0.150526	0.126594	0.274043	0.183397	0.100573	0.061424	0.056333	0.188471	0.094054	0.061968	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.097410	0.000000	-0.219706	85.030312	1120.953125	124.903069	246.280563	7.581491	-109.191635	0.429679	0.000000	0.535276	4.850090	13.945736	-15.363907	-7.464814	-3.708857	5.992192	0.189976	1.478417	0.601785	0.057814	0.043383	0.137202	0.011301	-0.006025	0.023260	-0.012144	0.006847	0.014658	0.000000	0.000000	0.000000	0.000000
5339.368613	  536769	-0.058830	1.291132	-0.041397	-0.034563	1.223854	-0.021138	-0.022419	1.093935	-0.330914	-0.023842	1.282129	-0.371070	-0.033849	1.388332	-0.387426	-0.196741	1.060928	-0.213621	0.000000	0.000000	0.000000	-0.133427	1.189279	-0.026717	0.048466	1.180010	-0.002536	-0.204316	1.104280	-0.237013	-0.227704	0.803801	-0.210059	-0.202762	0.547398	-0.192329	-0.197120	0.375615	-0.167342	-0.131279	0.078332	-0.153468	-0.072913	0.027809	-0.082195	-0.097411	0.030545	-0.375791	-0.172870	0.041936	-0.338797	0.134306	1.122293	-0.186963	0.177895	0.416513	-0.159049	0.206724	0.306501	-0.085129	0.163003	0.278909	0.012863	0.194515	0.220699	0.139359	0.122433	0.277927	0.171334	0.095125	0.064378	0.045301	0.183234	0.095985	0.051688	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.097966	0.000000	-0.220359	64.481621	1124.418213	104.223083	247.775467	-1.741812	-110.154831	0.488921	0.000000	-2.205320	-40.281223	8.792040	-1.886735	19.389257	7.918779	4.298614	0.188451	1.482689	0.606973	0.027602	0.047961	0.116755	-0.039359	0.029070	0.024786	0.027834	0.010814	0.002450	0.000000	0.000000	0.000000	0.000000
5339.378352	  536770	-0.061002	1.292943	-0.038783	-0.037437	1.224847	-0.019069	-0.022380	1.094828	-0.328687	-0.023124	1.282679	-0.369276	-0.032770	1.389026	-0.385323	-0.197815	1.060898	-0.212681	0.000000	0.000000	0.000000	-0.136119	1.189615	-0.025389	0.044957	1.180298	0.000347	-0.205084	1.104809	-0.236083	-0.229797	0.803373	-0.208201	-0.204595	0.546898	-0.187880	-0.198016	0.375778	-0.161738	-0.127303	0.078259	-0.148020	-0.071488	0.029423	-0.075335	-0.096911	0.030274	-0.368810	-0.173017	0.042804	-0.332146	0.133354	1.123418	-0.184445	0.176838	0.419955	-0.166748	0.205655	0.307756	-0.097551	0.160216	0.280555	0.000466	0.189571	0.222853	0.127320	0.116958	0.280819	0.158638	0.089920	0.066903	0.033266	0.178419	0.097723	0.040615	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.094719	0.000000	-0.229089	68.370331	1108.341309	67.667145	253.908936	-13.802499	-104.980904	0.332308	0.000000	0.490213	-10.651790	-33.072586	20.284748	16.212599	-11.630946	-10.990276	0.171361	1.479637	0.597208	0.011122	0.069934	0.078303	-0.034781	0.004656	-0.031977	-0.014890	0.026378	-0.021048	0.000000	0.000000	0.000000	0.000000
5339.388427	  536771	-0.063167	1.294170	-0.036290	-0.040183	1.225724	-0.017003	-0.022665	1.095730	-0.326546	-0.022778	1.283378	-0.367605	-0.031693	1.389825	-0.382950	-0.199183	1.060982	-0.211226	0.000000	0.000000	0.000000	-0.138678	1.190287	-0.023993	0.042442	1.181771	0.003051	-0.202405	1.102933	-0.238725	-0.231909	0.802373	-0.206494	-0.206142	0.546703	-0.183600	-0.198968	0.375726	-0.156184	-0.127543	0.078590	-0.140477	-0.071824	0.029329	-0.068177	-0.097102	0.030214	-0.361954	-0.175097	0.043198	-0.324551	0.132260	1.124869	-0.181287	0.176563	0.423017	-0.176374	0.205222	0.308843	-0.109809	0.158544	0.282313	-0.011167	0.184886	0.224320	0.115170	0.113362	0.282695	0.144582	0.085200	0.069221	0.020001	0.173746	0.098945	0.028545	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.095883	0.000000	-0.211042	86.263924	1097.939331	53.245434	231.711746	-12.772971	-105.274216	0.470534	0.000000	-0.694614	-9.755679	-20.465187	24.322073	-14.215413	-2.983411	-9.629576	0.181737	1.426231	0.620401	0.025160	0.077258	0.061213	0.028085	-0.032270	-0.035029	0.003420	0.006542	-0.024100	0.000000	0.000000	0.000000	0.000000
5339.398456	  536772	-0.066045	1.294406	-0.034416	-0.042733	1.226453	-0.015041	-0.023133	1.096839	-0.324300	-0.022256	1.284274	-0.366122	-0.030176	1.390597	-0.380823	-0.200258	1.060583	-0.209659	0.000000	0.000000	0.000000	-0.140654	1.191037	-0.022426	0.039705	1.182725	0.005791	-0.202464	1.102800	-0.237737	-0.235604	0.802723	-0.203085	-0.207734	0.545962	-0.179894	-0.198094	0.375169	-0.151878	-0.127974	0.078617	-0.134176	-0.074452	0.029101	-0.060513	-0.097281	0.030550	-0.355043	-0.171291	0.042010	-0.318174	0.131245	1.126246	-0.178390	0.176490	0.426429	-0.185033	0.204571	0.309757	-0.122307	0.155769	0.282960	-0.024665	0.180238	0.224927	0.102287	0.108613	0.283762	0.131346	0.080814	0.070622	0.005945	0.169599	0.099979	0.015551	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.103035	0.000000	-0.189096	96.432732	1112.810791	66.938370	210.427887	-6.657019	-114.658318	0.312907	0.000000	0.579111	-24.159327	23.331512	15.424030	-13.511539	15.140674	7.300598	0.222630	1.390526	0.644510	0.041335	0.072375	0.074336	0.030221	-0.012739	0.025091	0.040957	-0.019703	-0.013419	0.000000	0.000000	0.000000	0.000000
5339.408334	  536773	-0.069975	1.293806	-0.033014	-0.045133	1.227268	-0.012778	-0.023804	1.098012	-0.322256	-0.021863	1.285074	-0.364597	-0.028932	1.391396	-0.378292	-0.201578	1.060850	-0.207896	0.000000	0.000000	0.000000	-0.142751	1.191429	-0.020970	0.037584	1.183998	0.008396	-0.203696	1.103308	-0.235824	-0.237898	0.802393	-0.200586	-0.209212	0.545934	-0.175931	-0.199125	0.375055	-0.146709	-0.127908	0.078490	-0.126884	-0.067747	0.025127	-0.058482	-0.097387	0.030249	-0.347892	-0.171593	0.041894	-0.310591	0.130078	1.127753	-0.175562	0.176307	0.429901	-0.193580	0.203823	0.310766	-0.134524	0.153498	0.283690	-0.037569	0.175676	0.224946	0.089363	0.103610	0.284222	0.118263	0.077527	0.071657	-0.009264	0.166152	0.100667	0.001821	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.101644	0.000000	-0.201169	112.479294	1110.858521	79.688072	223.470840	5.492073	-112.912262	0.240568	0.000000	0.688464	11.980170	42.781803	9.414101	-29.453726	3.999413	10.291929	0.218663	1.412804	0.621622	0.073989	0.060473	0.086848	0.075693	-0.019148	0.029058	0.005862	-0.020619	-0.008231	0.000000	0.000000	0.000000	0.000000
5339.418619	  536774	-0.071731	1.294170	-0.031222	-0.047377	1.228022	-0.010694	-0.024486	1.099512	-0.319899	-0.021244	1.285836	-0.362841	-0.027450	1.392150	-0.375781	-0.202669	1.060771	-0.206544	0.000000	0.000000	0.000000	-0.144699	1.191984	-0.019215	0.035236	1.185126	0.011027	-0.204982	1.103795	-0.234064	-0.239764	0.802216	-0.198026	-0.210544	0.545440	-0.171845	-0.200226	0.374858	-0.142189	-0.128422	0.078825	-0.119547	-0.071426	0.028603	-0.048839	-0.097607	0.030435	-0.341003	-0.171603	0.041847	-0.303604	0.128814	1.129394	-0.172450	0.176465	0.432680	-0.203138	0.203673	0.312932	-0.146018	0.151268	0.284510	-0.050117	0.171152	0.224476	0.076706	0.098949	0.283746	0.104791	0.075039	0.072166	-0.025466	0.163340	0.101093	-0.012349	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.106168	0.000000	-0.201545	126.285652	1137.060669	97.049194	229.168533	4.908812	-120.719139	-0.861107	0.000000	-6.057739	10.932181	1.711796	-1.652266	10.369617	1.330143	-1.474040	0.248570	1.438744	0.618265	0.082228	0.069323	0.104854	-0.010672	0.023272	-0.009394	-0.001768	-0.008412	0.001840	0.000000	0.000000	0.000000	0.000000
